cluster,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo,lyrics_sentiment,album_name_sentiment,track_name_sentiment,playlist_name_sentiment,genre_edm,genre_latin,genre_pop,genre_r&b,genre_rap,genre_rock
0,0.47021720284936824,0.7702646974173676,0.47059765421720506,0.7670339531726547,0.041181959298446,0.10169789602078211,0.021592519247687795,0.5626670275403313,0.5039674310100674,0.3844121532364597,0.8626155878467635,0.7749889916336415,0.9895420519594892,0.0,0.0,0.0,0.0,0.0,1.0
1,0.6806426890870162,0.6160013516839626,0.4835566382460414,0.7550527148213495,0.09996251806776014,0.1954533334324553,0.0082845141523709,0.584824801301382,0.4227935854444131,0.007612667478684531,0.9671132764920828,0.8349573690621194,0.9220462850182704,0.0,0.0,0.0,1.0,0.0,0.0
2,0.6180758877104838,0.7275746700172784,0.4871616932685635,0.8005809953619124,0.05137426172852975,0.1229618952732157,0.012590109738702449,0.5312590871230705,0.4719306204161695,0.467175572519084,0.9581424936386769,0.9573791348600509,0.817175572519084,0.0,0.0,1.0,0.0,0.0,0.0
3,0.6586719462364472,0.6039377501580633,0.4894386742910492,0.7413546841440274,0.07204513178391461,0.20793894697789705,0.007675555877724562,0.5862223123280423,0.4270914051222771,0.9948652118100129,0.936777920410783,0.9688703465982028,0.926829268292683,0.0,0.0,0.0,1.0,0.0,0.0
4,0.5944851715558853,0.8091203580836039,0.4872592717181061,0.830360283798944,0.0646384482632535,0.06394743626910758,0.039230498682678416,0.4080627601778052,0.506912497077231,0.5023126734505088,0.9671600370027752,0.9671600370027752,0.9616096207215541,1.0,0.0,0.0,0.0,0.0,0.0
5,0.6994098187429079,0.7188330086538456,0.4234573716439002,0.7900802512832426,0.06660773337467919,0.10391914005803758,0.010086338638805842,0.5366668188147228,0.4390058402094837,0.022020725388601035,0.9857512953367875,0.9805699481865285,0.8523316062176166,0.0,1.0,0.0,0.0,0.0,0.0
6,0.7214493038072628,0.6701047559388366,0.4883032277169085,0.7800461071721515,0.212409237779197,0.10322715787220386,0.0012079885324629282,0.5317419066308613,0.4694501947356905,0.004071661237785016,0.9605048859934854,0.9621335504885994,0.9531758957654723,0.0,0.0,0.0,0.0,1.0,0.0
7,0.71408813964789,0.690027764746536,0.11241446725317694,0.8020943519810433,0.17780715277077416,0.09308945673178184,0.008985583228455985,0.43218831781881634,0.509370289213602,0.0,0.9596774193548387,0.9435483870967742,0.024193548387096774,0.0,0.0,0.0,0.0,1.0,0.0
8,0.7853324860763279,0.683685286215279,0.26392961876832843,0.7981063197066492,0.20352187756630982,0.06624429224122928,0.0005775849506524475,0.5045684195244313,0.620222263875734,0.0,0.016129032258064516,0.0,0.9838709677419355,0.0,0.0,0.0,0.0,1.0,0.0
9,0.5658151882534027,0.8045721762387088,0.4735413839891452,0.8305832891899131,0.07236622826021744,0.0758318610530297,0.01713464218946336,0.37468155242917794,0.5050285075539326,0.0018656716417910447,0.009328358208955223,0.007462686567164179,0.9757462686567164,1.0,0.0,0.0,0.0,0.0,0.0
10,0.7616625895884297,0.6646213995954665,0.7760942760942761,0.7724448110859046,0.2042268373777976,0.11185967100864562,0.0026565839607574724,0.6185258811521438,0.36231238180124903,0.0,0.004629629629629629,0.9907407407407407,0.9722222222222222,0.0,0.0,0.0,0.0,1.0,0.0
11,0.6058830233839256,0.7758968211759332,0.37555886736214605,0.8186659247094796,0.0516404425277678,0.07487423724649425,0.007942730585383917,0.5910555746621321,0.48103026834037643,0.00819672131147541,0.9713114754098361,0.018442622950819672,0.8299180327868853,0.0,0.0,1.0,0.0,0.0,0.0
12,0.7230399433075089,0.7014858887218197,0.7610818933132983,0.7915055788261666,0.18880827848914247,0.0973422178233446,0.004367904016834387,0.504189774663103,0.48568549408594847,0.004132231404958678,0.9896694214876033,0.9772727272727273,0.05578512396694215,0.0,0.0,0.0,0.0,1.0,0.0
13,0.6292312812800473,0.7160560076684894,0.40764023210831724,0.8044691442091016,0.058722667794323065,0.10001344121878071,0.009305559493643235,0.5259146613111797,0.4648868337182675,0.006648936170212766,0.007978723404255319,0.022606382978723406,0.8683510638297872,0.0,0.0,1.0,0.0,0.0,0.0
14,0.6412224797219004,0.7241431912946201,0.5227272727272727,0.8023677864334328,0.05502247096918266,0.10186982622757733,0.004479571034394251,0.41173094582185493,0.4396386474920439,0.9765625,0.0078125,0.0078125,0.9921875,0.0,0.0,1.0,0.0,0.0,0.0
15,0.6642168031559623,0.7482565586873827,0.5464759959141982,0.7872690669651293,0.05067470931545483,0.10382118562114588,0.01997133095309508,0.5836532098023416,0.4484048549124876,0.9873595505617978,0.9803370786516854,0.9873595505617978,0.8412921348314607,0.0,1.0,0.0,0.0,0.0,0.0
16,0.5263741246410398,0.7971338748402673,0.3241106719367589,0.8317922708031216,0.04104608035419538,0.037872327291766254,0.005438378716186052,0.5224143445487319,0.5116539962822277,0.010869565217391304,0.0,0.9782608695652174,0.5108695652173914,0.0,0.0,1.0,0.0,0.0,0.0
17,0.44859280790305794,0.8031878127440114,0.41602465331278893,0.7813936838452528,0.03662917010469261,0.05437737649622913,0.02908478944071277,0.4994562020756166,0.5241107778861412,0.9915254237288136,0.9788135593220338,0.012711864406779662,0.9957627118644068,0.0,0.0,0.0,0.0,0.0,1.0
18,0.7308543137048352,0.6276453130922773,0.14462809917355374,0.7482883279047293,0.08029152624954321,0.12689209623701264,0.0018085962292327799,0.7022720163216032,0.43786660766143465,1.0,0.9772727272727273,0.011363636363636364,0.9886363636363636,0.0,0.0,0.0,1.0,0.0,0.0
19,0.730982430866556,0.6976535164270341,0.42076167076167076,0.7892757626291572,0.21265300025349151,0.08309162500398254,0.0026084725151229254,0.5569759206122843,0.47600079896835185,0.0033783783783783786,0.9831081081081081,0.010135135135135136,0.9493243243243243,0.0,0.0,0.0,0.0,1.0,0.0
20,0.4468424101969873,0.849931353605207,0.7954545454545455,0.819115951403341,0.032869026351049574,0.019424372171492985,0.010756092145790557,0.4276556776556777,0.44853212149260385,0.984375,0.0,0.015625,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0.6226651216685979,0.7843994711685142,0.5563636363636364,0.814895100961809,0.1451719517641804,0.038770820845916515,1.0027926078028748e-05,0.5740824831733923,0.3354633391040035,1.0,0.99,1.0,0.97,0.0,0.0,0.0,0.0,1.0,0.0
22,0.5850081911535542,0.8382996033763856,0.6269592476489029,0.8449468667994594,0.0574109439250897,0.05882024430276413,0.02566876761311336,0.3720316604329144,0.5264990788402786,1.0,0.02586206896551724,0.02586206896551724,0.9827586206896551,1.0,0.0,0.0,0.0,0.0,0.0
23,0.43980187671824233,0.8756089438724742,0.500891265597148,0.8081951718760513,0.04808256487052167,0.02702230213062089,0.013150768410033419,0.5925247262145659,0.5573803017261709,0.014705882352941176,0.0,0.9803921568627451,1.0,0.0,0.0,0.0,0.0,0.0,1.0
24,0.7775846530191837,0.6153541927974959,0.7373737373737375,0.7287233377705283,0.05832216763436057,0.0743641730497962,0.005755391284508329,0.8190361826725464,0.38509573662382146,0.9861111111111112,0.9722222222222222,0.0,0.9722222222222222,0.0,0.0,0.0,1.0,0.0,0.0
25,0.8315676212547591,0.7168427016896456,0.09740259740259741,0.7873213180879529,0.21459675875709813,0.08636751820300667,0.00010617776474039309,0.7299237558977819,0.40160272813124154,0.0,0.0,1.0,0.9464285714285714,0.0,0.0,0.0,0.0,1.0,0.0
26,0.5486030642461697,0.8072816027661954,0.8181818181818182,0.8197858272243784,0.027684730286338145,0.023549837223112567,0.002992296942733288,0.5309965006934704,0.4564406455786446,1.0,0.013888888888888888,0.9444444444444444,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.0
27,0.7767828926577477,0.6853822471640025,0.8057851239669421,0.7878664307737935,0.22419708473750452,0.08660872743533747,0.0003915624416651112,0.5445784701983049,0.36381815792521816,0.0,0.0,0.022727272727272728,0.9886363636363636,0.0,0.0,0.0,0.0,1.0,0.0
